Feature,Duration,ATE,Normalized_ATE,Sum_Normalized_ATE,Type
Inboard Sensor Temperature,70,0.7820907581811043,0.03488937130722119,0.9999999999999999,IBS_R
Solar Array's Angle,70,4.901196934867036,0.21864429149895795,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,70,11.41761084229535,0.5093440370586153,0.9999999999999999,IBS_R
High Gain Antenna Elevation,70,1.3294422639704189,0.05930693374647444,0.9999999999999999,IBS_R
Heater Dutycycle,70,0.0435139246423073,0.0019411730134884762,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,70,1.3225713743686531,0.05900042070304653,0.9999999999999999,IBS_R
2.5V_PCU_ELB,80,0.546385905145982,0.020437641925125274,1.0,IBS_R
Radial Distance from Sun,80,0.3765106514592106,0.01408343407662221,1.0,IBS_R
Electronic Box Temperature,80,0.1844709018302394,0.006900160128040036,1.0,IBS_R
Outboard Sensor Temperature,80,0.3761519250958379,0.01407001586635239,1.0,IBS_R
Inboard Sensor Temperature,80,0.1860345396396627,0.006958648221068429,1.0,IBS_R
Solar Array's Angle,80,6.0009337611143625,0.22446577459439157,1.0,IBS_R
High Gain Antenna Azimuth,80,16.047626116878256,0.6002637206342625,1.0,IBS_R
High Gain Antenna Elevation,80,2.085700644647808,0.07801592708897924,1.0,IBS_R
Heater Dutycycle,80,0.0647807404507487,0.002423132742824226,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,80,0.8656977007404528,0.032381544722334135,1.0,IBS_R
2.5V_PCU_ELB,90,0.8278632607100616,0.025361091156223738,0.9999999999999999,IBS_R
Radial Distance from Sun,90,0.3236077539019597,0.009913528157451031,0.9999999999999999,IBS_R
Electronic Box Temperature,90,0.0832573975205638,0.0025505401050626817,0.9999999999999999,IBS_R
Outboard Sensor Temperature,90,0.5629867177467811,0.017246758185975132,0.9999999999999999,IBS_R
Inboard Sensor Temperature,90,0.0098248981747844,0.00030097982364576633,0.9999999999999999,IBS_R
Solar Array's Angle,90,17.054121629479848,0.5224427194215611,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,90,12.726841257177496,0.38987909788052366,0.9999999999999999,IBS_R
High Gain Antenna Elevation,90,0.2086847912705653,0.006392932583807324,0.9999999999999999,IBS_R
Heater Dutycycle,90,0.0981854430405601,0.003007851766522527,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,90,0.7476726730377485,0.02290450091922693,0.9999999999999999,IBS_R
2.5V_PCU_ELB,100,0.1917076904205764,0.0052090353474941896,0.9999999999999999,IBS_R
Radial Distance from Sun,100,0.2653783937307309,0.007210798014268057,0.9999999999999999,IBS_R
Electronic Box Temperature,100,0.0881826338373221,0.0023960773596824123,0.9999999999999999,IBS_R
Outboard Sensor Temperature,100,0.2303120847847817,0.006257984684740847,0.9999999999999999,IBS_R
Inboard Sensor Temperature,100,0.9682563093257603,0.026309228021302186,0.9999999999999999,IBS_R
Solar Array's Angle,100,14.308920524134102,0.3887985538356866,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,100,14.07866203185053,0.3825420253535246,0.9999999999999999,IBS_R
High Gain Antenna Elevation,100,5.3063155070464685,0.1441819312544118,0.9999999999999999,IBS_R
Heater Dutycycle,100,0.1421578665376923,0.003862679426655492,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,100,1.2230229747874666,0.033231686702233726,0.9999999999999999,IBS_R
2.5V_PCU_ELB,110,0.4563865155012455,0.010605465302501277,0.9999999999999998,IBS_R
Radial Distance from Sun,110,0.1608461418841276,0.0037377269460290557,0.9999999999999998,IBS_R
Electronic Box Temperature,110,0.4028548907803234,0.009361502632086424,0.9999999999999998,IBS_R
Outboard Sensor Temperature,110,0.4001609942128676,0.009298902126584413,0.9999999999999998,IBS_R
Inboard Sensor Temperature,110,0.4297227320437213,0.009985854904981965,0.9999999999999998,IBS_R
Solar Array's Angle,110,10.789282053233,0.25072028328617446,0.9999999999999998,IBS_R
High Gain Antenna Azimuth,110,24.80457956558521,0.5764063989424075,0.9999999999999998,IBS_R
High Gain Antenna Elevation,110,4.642276391655211,0.10787676568894115,0.9999999999999998,IBS_R
Heater Dutycycle,110,0.2599425295608787,0.006040519130751549,0.9999999999999998,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,110,0.6870921809895748,0.01596658103954208,0.9999999999999998,IBS_R
2.5V_PCU_ELB,120,0.8567760743037585,0.04230980442418056,1.0000000000000002,IBS_R
Radial Distance from Sun,120,0.1074322253364381,0.005305279382985744,1.0000000000000002,IBS_R
Electronic Box Temperature,120,0.0594052051460976,0.00293358169875623,1.0000000000000002,IBS_R
Outboard Sensor Temperature,120,0.6072460338677327,0.02998736974673522,1.0000000000000002,IBS_R
Inboard Sensor Temperature,120,1.7574230089813596,0.0867860646797126,1.0000000000000002,IBS_R
Solar Array's Angle,120,2.2487053887275548,0.11104685116467472,1.0000000000000002,IBS_R
High Gain Antenna Azimuth,120,11.87863394544816,0.5865974717685218,1.0000000000000002,IBS_R
High Gain Antenna Elevation,120,2.1789446001555723,0.10760188414297571,1.0000000000000002,IBS_R
Heater Dutycycle,120,0.0157920376337942,0.0007798514031663368,1.0000000000000002,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,120,0.539701388832975,0.02665184158829122,1.0000000000000002,IBS_R
2.5V_PCU_ELB,130,1.2851973019064813,0.03813687968337774,1.0,IBS_R
Radial Distance from Sun,130,0.0611869445621755,0.0018156582958116024,1.0,IBS_R
Electronic Box Temperature,130,0.0623066262984845,0.0018488836749794143,1.0,IBS_R
Outboard Sensor Temperature,130,0.3566395385337028,0.010582903614269246,1.0,IBS_R
Inboard Sensor Temperature,130,1.2383309248343513,0.03674616918239531,1.0,IBS_R
Solar Array's Angle,130,7.304286827906888,0.21674703760702088,1.0,IBS_R
High Gain Antenna Azimuth,130,20.064002896858582,0.5953782063729521,1.0,IBS_R
High Gain Antenna Elevation,130,2.8630375849578016,0.08495763237640938,1.0,IBS_R
Heater Dutycycle,130,0.0900556210001055,0.0026723059391722875,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,130,0.3745481637891982,0.011114323253612082,1.0,IBS_R
2.5V_PCU_ELB,140,0.0392861030871079,0.000780291544990948,1.0,IBS_R
Radial Distance from Sun,140,0.0071132939308182,0.00014128260822780095,1.0,IBS_R
Electronic Box Temperature,140,0.4112277158907164,0.008167710324029687,1.0,IBS_R
Outboard Sensor Temperature,140,1.1578723210808717,0.022997393768356047,1.0,IBS_R
Inboard Sensor Temperature,140,0.7919057682978138,0.01572865025737613,1.0,IBS_R
Solar Array's Angle,140,43.68908406730869,0.8677425406773607,1.0,IBS_R
High Gain Antenna Azimuth,140,2.682770039553995,0.05328456157582001,1.0,IBS_R
High Gain Antenna Elevation,140,0.0438646928964954,0.0008712304428583514,1.0,IBS_R
Heater Dutycycle,140,0.1318732744000047,0.0026192366495714453,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,140,1.3929827052712729,0.027667102151408825,1.0,IBS_R
2.5V_PCU_ELB,150,0.3997030399594709,0.006820621625424606,1.0,IBS_R
Radial Distance from Sun,150,0.0463143012516568,0.0007903175435330969,1.0,IBS_R
Electronic Box Temperature,150,0.0722820355159243,0.0012334367399847968,1.0,IBS_R
Outboard Sensor Temperature,150,0.9694889791212428,0.01654357569378424,1.0,IBS_R
Inboard Sensor Temperature,150,1.3588023974953325,0.02318690650432684,1.0,IBS_R
Solar Array's Angle,150,32.81378068111547,0.5599416560560817,1.0,IBS_R
High Gain Antenna Azimuth,150,18.47063154542568,0.31518696722135153,1.0,IBS_R
High Gain Antenna Elevation,150,2.690738899939329,0.04591536739665106,1.0,IBS_R
Heater Dutycycle,150,0.0401373791345814,0.0006849131698897042,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,150,1.7402631718037072,0.02969623804897242,1.0,IBS_R
2.5V_PCU_ELB,160,0.5256753283418737,0.013954597190849101,0.9999999999999999,IBS_R
Radial Distance from Sun,160,0.0809242094654828,0.002148217131743135,0.9999999999999999,IBS_R
Electronic Box Temperature,160,0.9372738466155752,0.024880907057772187,0.9999999999999999,IBS_R
Outboard Sensor Temperature,160,1.0294842461043885,0.02732872781765541,0.9999999999999999,IBS_R
Inboard Sensor Temperature,160,0.7099858285752458,0.01884731071596991,0.9999999999999999,IBS_R
Solar Array's Angle,160,26.66841357803903,0.7079407176562016,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,160,6.480455766805155,0.1720304244144941,0.9999999999999999,IBS_R
High Gain Antenna Elevation,160,0.4769518787801177,0.012661182652016543,0.9999999999999999,IBS_R
Heater Dutycycle,160,0.012819146377843,0.0003402975456306608,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,160,0.7484212103608301,0.019867617817667313,0.9999999999999999,IBS_R
2.5V_PCU_ELB,170,1.179198925777014,0.026231243107292485,1.0,IBS_R
Radial Distance from Sun,170,0.1033001719154335,0.0022979090832815478,1.0,IBS_R
Electronic Box Temperature,170,0.7333877464555597,0.01631418741032928,1.0,IBS_R
Outboard Sensor Temperature,170,1.5197628754071455,0.03380707748183719,1.0,IBS_R
Inboard Sensor Temperature,170,0.894883770612309,0.019906661400861,1.0,IBS_R
Solar Array's Angle,170,20.380591356301547,0.4533656152928212,1.0,IBS_R
High Gain Antenna Azimuth,170,15.35943228170934,0.3416700892141938,1.0,IBS_R
High Gain Antenna Elevation,170,3.706930345744404,0.08246054923849956,1.0,IBS_R
Heater Dutycycle,170,0.0531490615275301,0.0011822992061618655,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,170,1.023349097399413,0.022764368564722113,1.0,IBS_R
2.5V_PCU_ELB,180,1.004460849222824,0.023573985036465694,1.0000000000000002,IBS_R
Radial Distance from Sun,180,0.1419167355374044,0.0033306853149840123,1.0000000000000002,IBS_R
Electronic Box Temperature,180,0.6883870221404479,0.016155956075134356,1.0000000000000002,IBS_R
Outboard Sensor Temperature,180,0.6792694263080351,0.015941972555629194,1.0000000000000002,IBS_R
Inboard Sensor Temperature,180,0.1168599588254262,0.0027426205041680748,1.0000000000000002,IBS_R
Solar Array's Angle,180,30.11307677513192,0.7067325937572958,1.0000000000000002,IBS_R
High Gain Antenna Azimuth,180,5.4205493314595365,0.12721645540303617,1.0000000000000002,IBS_R
High Gain Antenna Elevation,180,2.944086941887968,0.0690956362986377,1.0000000000000002,IBS_R
Heater Dutycycle,180,0.009482822728134,0.00022255513619017823,1.0000000000000002,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,180,1.4907795183695318,0.03498753991845909,1.0000000000000002,IBS_R
2.5V_PCU_ELB,190,0.0484951976697592,0.0017823620101437454,1.0,IBS_R
Radial Distance from Sun,190,0.157682274879112,0.005795355208807177,1.0,IBS_R
Electronic Box Temperature,190,0.514688720127441,0.01891654567637135,1.0,IBS_R
Outboard Sensor Temperature,190,1.171129732898429,0.04304296600835602,1.0,IBS_R
Inboard Sensor Temperature,190,0.6097834769693988,0.022411598590954186,1.0,IBS_R
Solar Array's Angle,190,10.438167362201204,0.3836378415983092,1.0,IBS_R
High Gain Antenna Azimuth,190,9.493564005831892,0.34892048363408307,1.0,IBS_R
High Gain Antenna Elevation,190,3.1489364324496454,0.11573403015646874,1.0,IBS_R
Heater Dutycycle,190,0.2090458796643171,0.00768314085093634,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,190,1.41689522101155,0.052075676265570164,1.0,IBS_R
2.5V_PCU_ELB,200,0.1383878730527383,0.0048696049564751496,1.0,IBS_R
Radial Distance from Sun,200,0.179270703829152,0.006308193692553853,1.0,IBS_R
Electronic Box Temperature,200,0.9447568207418316,0.0332441882042286,1.0,IBS_R
Outboard Sensor Temperature,200,0.4459148230307485,0.01569089100436395,1.0,IBS_R
Inboard Sensor Temperature,200,0.1317220748774783,0.004635048249177979,1.0,IBS_R
Solar Array's Angle,200,18.656419290192808,0.6564837643756519,1.0,IBS_R
High Gain Antenna Azimuth,200,3.8019939204895232,0.1337849049291232,1.0,IBS_R
High Gain Antenna Elevation,200,2.057999583406266,0.07241707492649874,1.0,IBS_R
Heater Dutycycle,200,0.260235032825069,0.009157173802436398,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,200,1.8020061770711344,0.06340915585949022,1.0,IBS_R
2.5V_PCU_ELB,210,0.6099055563360791,0.03572621945797205,1.0000000000000002,IBS_R
Radial Distance from Sun,210,0.202258561207337,0.011847627341445722,1.0000000000000002,IBS_R
Electronic Box Temperature,210,0.7976133656573113,0.046721512614623054,1.0000000000000002,IBS_R
Outboard Sensor Temperature,210,0.4108488462258877,0.024066145802142103,1.0000000000000002,IBS_R
Inboard Sensor Temperature,210,1.537369126959796,0.09005392104906702,1.0000000000000002,IBS_R
Solar Array's Angle,210,3.5560212536472995,0.20829978409806635,1.0000000000000002,IBS_R
High Gain Antenna Azimuth,210,6.920976824532722,0.4054075820888989,1.0000000000000002,IBS_R
High Gain Antenna Elevation,210,2.072988997681323,0.12142873449133622,1.0000000000000002,IBS_R
Heater Dutycycle,210,0.1719150672843251,0.010070207359362772,1.0000000000000002,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,210,0.7917535740147233,0.04637826569708599,1.0000000000000002,IBS_R
2.5V_PCU_ELB,220,0.2670575515096352,0.011286956960608902,1.0,IBS_R
Radial Distance from Sun,220,0.2295646052161023,0.00970234993957786,1.0,IBS_R
Electronic Box Temperature,220,0.7310665896540299,0.03089789854703456,1.0,IBS_R
Outboard Sensor Temperature,220,0.6879883889072416,0.029077235566261562,1.0,IBS_R
Inboard Sensor Temperature,220,1.4885747073855748,0.06291332546088213,1.0,IBS_R
Solar Array's Angle,220,12.776499369284643,0.5399877205238275,1.0,IBS_R
High Gain Antenna Azimuth,220,3.5898993067730323,0.15172399634243278,1.0,IBS_R
High Gain Antenna Elevation,220,2.573869128127532,0.10878235761240876,1.0,IBS_R
Heater Dutycycle,220,0.0837465374884434,0.0035394751389307825,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,220,1.232455872241475,0.05208868390803525,1.0,IBS_R
2.5V_PCU_ELB,230,0.1337358672008302,0.0038425968080330743,1.0000000000000002,IBS_R
Radial Distance from Sun,230,0.2464948875492321,0.00708247150086354,1.0000000000000002,IBS_R
Electronic Box Temperature,230,0.5606347631022456,0.016108568301531113,1.0000000000000002,IBS_R
Outboard Sensor Temperature,230,0.0717563370650004,0.002061755589830312,1.0000000000000002,IBS_R
Inboard Sensor Temperature,230,1.7761754686571405,0.05103437341995424,1.0000000000000002,IBS_R
Solar Array's Angle,230,20.55011822890315,0.5904610360996361,1.0000000000000002,IBS_R
High Gain Antenna Azimuth,230,9.703383274591102,0.2788047094507032,1.0000000000000002,IBS_R
High Gain Antenna Elevation,230,0.8691192750991986,0.02497217105775397,1.0000000000000002,IBS_R
Heater Dutycycle,230,0.0581029274085147,0.0016694558316360927,1.0000000000000002,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,230,0.8339917723004389,0.023962861940058658,1.0000000000000002,IBS_R
2.5V_PCU_ELB,240,0.43712669178294,0.009101059227133714,1.0,IBS_R
Radial Distance from Sun,240,0.2677084830008611,0.005573740531513441,1.0,IBS_R
Electronic Box Temperature,240,0.5771194491459645,0.012015734537703182,1.0,IBS_R
Outboard Sensor Temperature,240,0.2439922052611191,0.005079963206966707,1.0,IBS_R
Inboard Sensor Temperature,240,0.9681581429757662,0.020157233054140668,1.0,IBS_R
Solar Array's Angle,240,35.78389388193812,0.7450273426878774,1.0,IBS_R
High Gain Antenna Azimuth,240,0.7993811563359707,0.016643264723081454,1.0,IBS_R
High Gain Antenna Elevation,240,3.1780907102599736,0.06616844115673905,1.0,IBS_R
Heater Dutycycle,240,1.0187667703978305,0.021210914113271376,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,240,4.756072044707934,0.09902230676157299,1.0,IBS_R
2.5V_PCU_ELB,10,0.1999200325624814,0.005725235112899304,0.9999999999999999,IBS_T
Radial Distance from Sun,10,0.1185923380018667,0.0033962030165081646,0.9999999999999999,IBS_T
Electronic Box Temperature,10,0.2812565085931122,0.008054518689744076,0.9999999999999999,IBS_T
Outboard Sensor Temperature,10,0.134359575586715,0.0038477392687643578,0.9999999999999999,IBS_T
Inboard Sensor Temperature,10,1.657463992008657,0.04746583383257744,0.9999999999999999,IBS_T
Solar Array's Angle,10,23.590419519782152,0.6755736102657504,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,10,7.430245627723239,0.21278459502057423,0.9999999999999999,IBS_T
High Gain Antenna Elevation,10,0.2776665272539911,0.00795171014697853,0.9999999999999999,IBS_T
Heater Dutycycle,10,0.1236389310307041,0.0035407254600015783,0.9999999999999999,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,10,1.105532603817002,0.03165982918620196,0.9999999999999999,IBS_T
2.5V_PCU_ELB,20,0.7410800421975487,0.021094127918886,1.0000000000000002,IBS_T
Radial Distance from Sun,20,0.0793263392052301,0.0022579476591625854,1.0000000000000002,IBS_T
Electronic Box Temperature,20,1.5400413762740783,0.0438357909291031,1.0000000000000002,IBS_T
Outboard Sensor Temperature,20,0.7560134220904917,0.021519192159975206,1.0000000000000002,IBS_T
Inboard Sensor Temperature,20,2.5445124732997555,0.0724270909304533,1.0000000000000002,IBS_T
Solar Array's Angle,20,24.39293687912298,0.694321397888043,1.0000000000000002,IBS_T
High Gain Antenna Azimuth,20,2.020785179884679,0.0575196991605308,1.0000000000000002,IBS_T
High Gain Antenna Elevation,20,0.8901052084136747,0.025335985397566062,1.0000000000000002,IBS_T
Heater Dutycycle,20,0.1083722846212666,0.003084712452765714,1.0000000000000002,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,20,2.058880845536537,0.058604055503514316,1.0000000000000002,IBS_T
2.5V_PCU_ELB,30,2.780928656718339,0.1802308753870137,1.0,IBS_T
Radial Distance from Sun,30,0.0288776258450688,0.001871547395716791,1.0,IBS_T
Electronic Box Temperature,30,0.5047426170737617,0.03271216739076167,1.0,IBS_T
Outboard Sensor Temperature,30,0.6769758191667866,0.043874532419056006,1.0,IBS_T
Inboard Sensor Temperature,30,1.7737722100416955,0.11495746839123308,1.0,IBS_T
Solar Array's Angle,30,2.338949307489184,0.15158637031418137,1.0,IBS_T
High Gain Antenna Azimuth,30,4.848312983650974,0.31421722778922123,1.0,IBS_T
High Gain Antenna Elevation,30,2.013151305608842,0.1304715319538454,1.0,IBS_T
Heater Dutycycle,30,0.1365743246247979,0.008851327423683197,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,30,0.3275278871752407,0.02122695153528762,1.0,IBS_T
2.5V_PCU_ELB,40,0.9005137421857039,0.02329169194090807,0.9999999999999999,IBS_T
Radial Distance from Sun,40,0.0053144753473557,0.00013745833830110815,0.9999999999999999,IBS_T
Electronic Box Temperature,40,0.4937859544528418,0.012771721071071778,0.9999999999999999,IBS_T
Outboard Sensor Temperature,40,0.0101590546275017,0.00026276286491786827,0.9999999999999999,IBS_T
Inboard Sensor Temperature,40,1.3133691137940628,0.03397015211444309,0.9999999999999999,IBS_T
Solar Array's Angle,40,14.872521801707364,0.3846761908918999,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,40,14.729436096247786,0.3809752943740712,0.9999999999999999,IBS_T
High Gain Antenna Elevation,40,3.929100441115138,0.10162576404133042,0.9999999999999999,IBS_T
Heater Dutycycle,40,0.0857061319237482,0.0022167799653668194,0.9999999999999999,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,40,2.3225374829134946,0.060072184397689646,0.9999999999999999,IBS_T
2.5V_PCU_ELB,50,1.921116273490841,0.08298805346708428,1.0,IBS_T
Radial Distance from Sun,50,0.1132370009195968,0.0048915926726767036,1.0,IBS_T
Electronic Box Temperature,50,0.1505374354479579,0.006502890488274466,1.0,IBS_T
Outboard Sensor Temperature,50,0.4975241398891182,0.021491963027963027,1.0,IBS_T
Inboard Sensor Temperature,50,2.1657929933494544,0.09355755672410523,1.0,IBS_T
Solar Array's Angle,50,13.980235305903856,0.6039158228255463,1.0,IBS_T
High Gain Antenna Azimuth,50,1.788304856705789,0.07725088851289358,1.0,IBS_T
High Gain Antenna Elevation,50,1.9796430788604016,0.08551628443378213,1.0,IBS_T
Heater Dutycycle,50,0.2354937747168648,0.010172819957355824,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,50,0.3174263154000436,0.013712127890318435,1.0,IBS_T
2.5V_PCU_ELB,60,0.2608491355263588,0.013225348310817021,0.9999999999999998,IBS_T
Radial Distance from Sun,60,0.1702107333949047,0.00862987807433142,0.9999999999999998,IBS_T
Electronic Box Temperature,60,0.583230764555274,0.029570464135382078,0.9999999999999998,IBS_T
Outboard Sensor Temperature,60,0.325922410360384,0.01652463747146115,0.9999999999999998,IBS_T
Inboard Sensor Temperature,60,2.887696177082457,0.14640948562342873,0.9999999999999998,IBS_T
Solar Array's Angle,60,5.3882106613477445,0.2731884183728902,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,60,5.459490647266591,0.2768023948557512,0.9999999999999998,IBS_T
High Gain Antenna Elevation,60,4.479497975035458,0.22711565004000928,0.9999999999999998,IBS_T
Heater Dutycycle,60,0.0693363720900767,0.0035154330477242994,0.9999999999999998,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,60,0.0989778564123701,0.005018290068204394,0.9999999999999998,IBS_T
2.5V_PCU_ELB,70,2.838754787270116,0.035337515621335774,1.0,IBS_T
Radial Distance from Sun,70,0.2592219450915778,0.003226858330682244,1.0,IBS_T
Electronic Box Temperature,70,0.8679110779011334,0.010803969899335778,1.0,IBS_T
Outboard Sensor Temperature,70,0.7379782467314385,0.009186534158928313,1.0,IBS_T
Inboard Sensor Temperature,70,1.3499150532886628,0.01680407356668436,1.0,IBS_T
Solar Array's Angle,70,65.91255803494788,0.8204956834056207,1.0,IBS_T
High Gain Antenna Azimuth,70,5.593754960170633,0.06963243326734912,1.0,IBS_T
High Gain Antenna Elevation,70,2.02928178878356,0.025260997262884704,1.0,IBS_T
Heater Dutycycle,70,0.0731273349156017,0.0009103069949947175,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,70,0.670104690743022,0.008341627492184204,1.0,IBS_T
2.5V_PCU_ELB,80,3.259460713324413,0.0896369007415894,0.9999999999999999,IBS_T
Radial Distance from Sun,80,0.3047749232100875,0.008381472256631273,0.9999999999999999,IBS_T
Electronic Box Temperature,80,0.2031874069458465,0.005587761605437406,0.9999999999999999,IBS_T
Outboard Sensor Temperature,80,1.148617017332244,0.03158757801615,0.9999999999999999,IBS_T
Inboard Sensor Temperature,80,0.6853814765445951,0.018848354616458052,0.9999999999999999,IBS_T
Solar Array's Angle,80,23.83085878120763,0.6553612732393547,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,80,4.021674025073229,0.11059817163215424,0.9999999999999999,IBS_T
High Gain Antenna Elevation,80,2.094417899806044,0.057597604606451684,0.9999999999999999,IBS_T
Heater Dutycycle,80,0.420631585245387,0.011567591994984564,0.9999999999999999,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,80,0.39393025713953,0.010833291290788563,0.9999999999999999,IBS_T
2.5V_PCU_ELB,90,2.3820782308790363,0.11351729677147272,1.0,IBS_T
Radial Distance from Sun,90,0.2911194572815369,0.013873219359375629,1.0,IBS_T
Electronic Box Temperature,90,0.171288299496506,0.00816269779697809,1.0,IBS_T
Outboard Sensor Temperature,90,1.299178776475565,0.061912014818234,1.0,IBS_T
Inboard Sensor Temperature,90,0.2446545092068852,0.011658944768521879,1.0,IBS_T
Solar Array's Angle,90,4.93260351079131,0.23506189231403934,1.0,IBS_T
High Gain Antenna Azimuth,90,6.237298739523892,0.29723679217940063,1.0,IBS_T
High Gain Antenna Elevation,90,1.7043929070391954,0.08122238511543932,1.0,IBS_T
Heater Dutycycle,90,0.4174774453310415,0.019894775260824196,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,90,3.304183636406548,0.1574599816157142,1.0,IBS_T
2.5V_PCU_ELB,100,1.0036683309223022,0.015589774028980236,0.9999999999999999,IBS_T
Radial Distance from Sun,100,0.3214673902827448,0.004993286943295968,0.9999999999999999,IBS_T
Electronic Box Temperature,100,0.7987205018486287,0.012406361496622493,0.9999999999999999,IBS_T
Outboard Sensor Temperature,100,1.2478020252326627,0.019381852557213974,0.9999999999999999,IBS_T
Inboard Sensor Temperature,100,0.6291466717967594,0.009772406025188978,0.9999999999999999,IBS_T
Solar Array's Angle,100,50.80223448831144,0.7891006734388565,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,100,8.210471730057536,0.1275315709376869,0.9999999999999999,IBS_T
High Gain Antenna Elevation,100,0.4425603611900177,0.006874199187689983,0.9999999999999999,IBS_T
Heater Dutycycle,100,0.2319346328179784,0.0036025930117812,0.9999999999999999,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,100,0.6919091284383233,0.010747282372683693,0.9999999999999999,IBS_T
2.5V_PCU_ELB,110,1.6140139327127885,0.05541173951603426,1.0,IBS_T
Radial Distance from Sun,110,0.322267598906897,0.01106397403588243,1.0,IBS_T
Electronic Box Temperature,110,1.6834329833944948,0.05779500912471712,1.0,IBS_T
Outboard Sensor Temperature,110,2.165413739502528,0.07434219720525033,1.0,IBS_T
Inboard Sensor Temperature,110,1.1021951502558138,0.03784016316337433,1.0,IBS_T
Solar Array's Angle,110,16.790701878370754,0.5764522721386143,1.0,IBS_T
High Gain Antenna Azimuth,110,0.5839985968556795,0.020049627497518572,1.0,IBS_T
High Gain Antenna Elevation,110,4.172548922609704,0.14325043255912306,1.0,IBS_T
Heater Dutycycle,110,0.0319040464313487,0.0010953181224340426,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,110,0.6611763668592738,0.02269926663705169,1.0,IBS_T
2.5V_PCU_ELB,120,4.786694241725975,0.054902314759833544,1.0,IBS_T
Radial Distance from Sun,120,0.2946989294993778,0.0033801309567094502,1.0,IBS_T
Electronic Box Temperature,120,1.98404195576496,0.02275651847627652,1.0,IBS_T
Outboard Sensor Temperature,120,2.66184152124844,0.030530728235459787,1.0,IBS_T
Inboard Sensor Temperature,120,1.4466683280235413,0.016592962885716208,1.0,IBS_T
Solar Array's Angle,120,65.81605307267436,0.7548954413146195,1.0,IBS_T
High Gain Antenna Azimuth,120,4.569064807544081,0.05240615371568244,1.0,IBS_T
High Gain Antenna Elevation,120,2.19024803074224,0.02512165613957341,1.0,IBS_T
Heater Dutycycle,120,0.4522095040788703,0.005186742097271327,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,120,2.984134032651764,0.03422735141885791,1.0,IBS_T
2.5V_PCU_ELB,130,3.8711855798622494,0.08909343941777043,0.9999999999999999,IBS_T
Radial Distance from Sun,130,0.2624928059533302,0.006041143319622451,0.9999999999999999,IBS_T
Electronic Box Temperature,130,1.1351750639747635,0.026125497913845313,0.9999999999999999,IBS_T
Outboard Sensor Temperature,130,1.7577500561866075,0.040453756326509306,0.9999999999999999,IBS_T
Inboard Sensor Temperature,130,0.1600709244749515,0.003683953899405428,0.9999999999999999,IBS_T
Solar Array's Angle,130,20.98637128811237,0.4829910528398921,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,130,12.211684997791515,0.28104594706057684,0.9999999999999999,IBS_T
High Gain Antenna Elevation,130,1.0552633774714004,0.024286369602018788,0.9999999999999999,IBS_T
Heater Dutycycle,130,0.1853564906337419,0.004265888815786363,0.9999999999999999,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,130,1.825498379959107,0.04201295080457291,0.9999999999999999,IBS_T
2.5V_PCU_ELB,140,1.5946196113754034,0.020986144976380856,0.9999999999999998,IBS_T
